date,station_code,period_window,year,month,dow,PM2.5,NO2,CO,O3,NO,NOX_final,PM2.5_AB_imputed,NO2_AB_imputed,CO_AB_imputed,O3_AB_imputed,NO_AB_imputed,NOX_final_AB_imputed
2025-04-18 18:00:00,CE,current_JanJul2025,2025,4,4,27.91,,,,,,False,False,False,False,False,False
2025-04-18 19:00:00,CE,current_JanJul2025,2025,4,4,27.96,,,,,,False,False,False,False,True,False
2025-04-18 20:00:00,CE,current_JanJul2025,2025,4,4,33.16,,,,,,False,False,False,False,False,False
2025-04-18 21:00:00,CE,current_JanJul2025,2025,4,4,31.9,,,,,,False,False,False,False,False,False
2025-04-18 22:00:00,CE,current_JanJul2025,2025,4,4,36.55,,,,,,False,False,False,False,False,False
2025-04-18 23:00:00,CE,current_JanJul2025,2025,4,4,39.07,,,,,,False,False,False,False,False,False
2025-04-19 00:00:00,CE,current_JanJul2025,2025,4,5,21.54,,,,,,True,False,False,False,False,False
2025-04-19 01:00:00,CE,current_JanJul2025,2025,4,5,40.6,,,,,,False,False,False,False,False,False
2025-04-19 02:00:00,CE,current_JanJul2025,2025,4,5,21.165,,,,,,True,False,False,False,False,False
2025-04-19 03:00:00,CE,current_JanJul2025,2025,4,5,21.71,,,,,,True,False,False,False,False,False
2025-04-19 04:00:00,CE,current_JanJul2025,2025,4,5,24.814999999999998,,,,,,True,False,False,False,False,False
2025-04-19 05:00:00,CE,current_JanJul2025,2025,4,5,37.46,,,,,,False,False,False,False,False,False
2025-04-19 06:00:00,CE,current_JanJul2025,2025,4,5,24.815,,,,,,True,False,False,False,False,False
2025-04-19 07:00:00,CE,current_JanJul2025,2025,4,5,37.83,,,,,,False,False,False,False,False,False
2025-04-19 08:00:00,CE,current_JanJul2025,2025,4,5,39.6,,,,,,False,False,False,False,False,False
2025-04-19 09:00:00,CE,current_JanJul2025,2025,4,5,39.11,,,,,,False,False,False,False,False,False
2025-04-19 10:00:00,CE,current_JanJul2025,2025,4,5,41.94,,,,,,False,False,False,False,False,False
2025-04-19 11:00:00,CE,current_JanJul2025,2025,4,5,43.28,,,,,,False,False,False,False,False,False
2025-04-19 12:00:00,CE,current_JanJul2025,2025,4,5,48.04,,,,,,False,False,False,False,False,False
2025-04-19 13:00:00,CE,current_JanJul2025,2025,4,5,35.0,,,,,,True,False,False,False,False,False
2025-04-19 14:00:00,CE,current_JanJul2025,2025,4,5,33.5,,,,,,True,False,False,False,False,False
2025-04-19 15:00:00,CE,current_JanJul2025,2025,4,5,60.95,,,,,,False,False,False,False,False,False
2025-04-19 16:00:00,CE,current_JanJul2025,2025,4,5,47.63,,,,,,False,False,False,False,False,False
2025-04-19 17:00:00,CE,current_JanJul2025,2025,4,5,42.24,,,,,,False,False,False,False,False,False
2025-04-19 18:00:00,CE,current_JanJul2025,2025,4,5,40.86,,,,,,False,False,False,False,False,False
2025-04-19 19:00:00,CE,current_JanJul2025,2025,4,5,37.95,,,,,,False,False,False,False,False,False
2025-04-19 20:00:00,CE,current_JanJul2025,2025,4,5,38.08,,,,,,False,False,False,False,False,False
2025-04-19 21:00:00,CE,current_JanJul2025,2025,4,5,42.01,,,,,,False,False,False,False,False,False
2025-04-19 22:00:00,CE,current_JanJul2025,2025,4,5,45.26,,,,,,False,False,False,False,False,False
2025-04-19 23:00:00,CE,current_JanJul2025,2025,4,5,45.04,,,,,,False,False,False,False,True,False
2025-04-20 00:00:00,CE,current_JanJul2025,2025,4,6,44.87,,,,,,False,False,False,False,True,False
2025-04-20 01:00:00,CE,current_JanJul2025,2025,4,6,35.66,,,,,,False,False,False,False,False,False
2025-04-20 02:00:00,CE,current_JanJul2025,2025,4,6,30.65,,,,,,False,False,False,False,False,False
2025-04-20 03:00:00,CE,current_JanJul2025,2025,4,6,31.01,,,,,,False,False,False,False,False,False
2025-04-20 04:00:00,CE,current_JanJul2025,2025,4,6,35.68,,,,,,False,False,False,False,False,False
2025-04-20 05:00:00,CE,current_JanJul2025,2025,4,6,35.82,,,,,,False,False,False,False,False,False
2025-04-20 06:00:00,CE,current_JanJul2025,2025,4,6,35.39,,,,,,False,False,False,False,False,False
2025-04-20 07:00:00,CE,current_JanJul2025,2025,4,6,37.91,,,,,,False,False,False,False,False,False
2025-04-20 08:00:00,CE,current_JanJul2025,2025,4,6,37.17,,,,,,False,False,False,False,False,False
2025-04-20 09:00:00,CE,current_JanJul2025,2025,4,6,39.26,,,,,,False,False,False,False,False,False
2025-04-20 10:00:00,CE,current_JanJul2025,2025,4,6,62.31,,,,,,False,False,False,False,False,False
2025-04-20 11:00:00,CE,current_JanJul2025,2025,4,6,37.85,,,,,,False,False,False,False,False,False
2025-04-20 12:00:00,CE,current_JanJul2025,2025,4,6,22.3,,,,,,False,False,False,False,False,False
2025-04-20 13:00:00,CE,current_JanJul2025,2025,4,6,15.74,,,,,,False,False,False,False,False,False
2025-04-20 14:00:00,CE,current_JanJul2025,2025,4,6,17.09,,,,,,False,False,False,False,False,False
2025-04-20 15:00:00,CE,current_JanJul2025,2025,4,6,30.54,,,,,,False,False,False,False,False,False
2025-04-20 16:00:00,CE,current_JanJul2025,2025,4,6,38.04,,,,,,False,False,False,False,False,False
2025-04-20 17:00:00,CE,current_JanJul2025,2025,4,6,23.73,,,,,,False,False,False,False,False,False
2025-04-20 18:00:00,CE,current_JanJul2025,2025,4,6,46.61,,,,,,False,False,False,False,False,False
2025-04-20 19:00:00,CE,current_JanJul2025,2025,4,6,22.7,,,,,,False,False,False,False,False,False
2025-04-20 20:00:00,CE,current_JanJul2025,2025,4,6,22.59,,,,,,False,False,False,False,False,False
2025-04-20 21:00:00,CE,current_JanJul2025,2025,4,6,26.01,,,,,,False,False,False,False,True,False
2025-04-20 22:00:00,CE,current_JanJul2025,2025,4,6,22.29,,,,,,False,False,False,False,True,False
2025-04-20 23:00:00,CE,current_JanJul2025,2025,4,6,23.44,,,,,,False,False,False,False,True,False
2025-04-21 00:00:00,CE,current_JanJul2025,2025,4,0,16.58,,,,,,False,False,False,False,True,False
2025-04-21 01:00:00,CE,current_JanJul2025,2025,4,0,14.46,,,,,,False,False,False,False,False,False
2025-04-21 02:00:00,CE,current_JanJul2025,2025,4,0,14.75,,,,,,False,False,False,False,False,False
2025-04-21 03:00:00,CE,current_JanJul2025,2025,4,0,14.88,,,,,,False,False,False,False,False,False
2025-04-21 04:00:00,CE,current_JanJul2025,2025,4,0,15.1,,,,,,False,False,False,False,False,False
2025-04-21 05:00:00,CE,current_JanJul2025,2025,4,0,28.86,,,,,,False,False,False,False,False,False
2025-04-21 06:00:00,CE,current_JanJul2025,2025,4,0,32.11,,,,,,False,False,False,False,False,False
2025-04-21 07:00:00,CE,current_JanJul2025,2025,4,0,28.45,,,,,,False,False,False,False,False,False
2025-04-21 08:00:00,CE,current_JanJul2025,2025,4,0,28.47,,,,,,False,False,False,False,False,False
2025-04-21 09:00:00,CE,current_JanJul2025,2025,4,0,29.06,,,,,,False,False,False,False,False,False
2025-04-21 10:00:00,CE,current_JanJul2025,2025,4,0,29.42,,,,,,False,False,False,False,False,False
2025-04-21 11:00:00,CE,current_JanJul2025,2025,4,0,33.94,,,,,,False,False,False,False,False,False
2025-04-21 12:00:00,CE,current_JanJul2025,2025,4,0,21.55,,,,,,False,False,False,False,False,False
2025-04-21 13:00:00,CE,current_JanJul2025,2025,4,0,22.06,,,,,,False,False,False,False,False,False
2025-04-21 14:00:00,CE,current_JanJul2025,2025,4,0,23.04,,,,,,False,False,False,False,False,False
2025-04-21 15:00:00,CE,current_JanJul2025,2025,4,0,25.93,,,,,,False,False,False,False,False,False
2025-04-21 16:00:00,CE,current_JanJul2025,2025,4,0,34.63,,,,,,False,False,False,False,False,False
2025-04-21 17:00:00,CE,current_JanJul2025,2025,4,0,33.45,,,,,,False,False,False,False,False,False
2025-04-21 18:00:00,CE,current_JanJul2025,2025,4,0,25.62,,,,,,False,False,False,False,False,False
2025-04-21 19:00:00,CE,current_JanJul2025,2025,4,0,25.26,,,,,,False,False,False,False,False,False
2025-04-21 20:00:00,CE,current_JanJul2025,2025,4,0,26.05,,,,,,False,False,False,False,False,False
2025-04-21 21:00:00,CE,current_JanJul2025,2025,4,0,19.41,,,,,,False,False,False,False,False,False
2025-04-21 22:00:00,CE,current_JanJul2025,2025,4,0,19.36,,,,,,False,False,False,False,False,False
2025-04-21 23:00:00,CE,current_JanJul2025,2025,4,0,19.75,,,,,,False,False,False,False,False,False
2025-04-22 00:00:00,CE,current_JanJul2025,2025,4,1,19.07,,,,,,False,False,False,False,False,False
2025-04-22 01:00:00,CE,current_JanJul2025,2025,4,1,21.25,,,,,,False,False,False,False,False,False
2025-04-22 02:00:00,CE,current_JanJul2025,2025,4,1,21.79,,,,,,False,False,False,False,False,False
2025-04-22 03:00:00,CE,current_JanJul2025,2025,4,1,20.08,,,,,,False,False,False,False,False,False
2025-04-22 04:00:00,CE,current_JanJul2025,2025,4,1,21.42,,,,,,False,False,False,False,False,False
2025-04-22 05:00:00,CE,current_JanJul2025,2025,4,1,23.8,,,,,,False,False,False,False,False,False
2025-04-22 06:00:00,CE,current_JanJul2025,2025,4,1,24.76,,,,,,False,False,False,False,False,False
2025-04-22 07:00:00,CE,current_JanJul2025,2025,4,1,29.83,,,,,,False,False,False,False,False,False
2025-04-22 08:00:00,CE,current_JanJul2025,2025,4,1,31.93,,,,,,False,False,False,False,False,False
2025-04-22 09:00:00,CE,current_JanJul2025,2025,4,1,33.64,,,,,,False,False,False,False,False,False
2025-04-22 10:00:00,CE,current_JanJul2025,2025,4,1,34.38,,,,,,False,False,False,False,False,False
2025-04-22 11:00:00,CE,current_JanJul2025,2025,4,1,37.3,,,,,,False,False,False,False,False,False
2025-04-22 12:00:00,CE,current_JanJul2025,2025,4,1,46.13,,,,,,False,False,False,False,False,False
2025-04-22 13:00:00,CE,current_JanJul2025,2025,4,1,36.06,,,,,,False,False,False,False,False,False
2025-04-22 14:00:00,CE,current_JanJul2025,2025,4,1,33.5,,,,,,False,False,False,False,False,False
2025-04-22 15:00:00,CE,current_JanJul2025,2025,4,1,27.7,,,,,,False,False,False,False,False,False
2025-04-22 16:00:00,CE,current_JanJul2025,2025,4,1,27.8,,,,,,False,False,False,False,False,False
2025-04-22 17:00:00,CE,current_JanJul2025,2025,4,1,29.51,,,,,,False,False,False,False,False,False
2025-04-22 18:00:00,CE,current_JanJul2025,2025,4,1,29.97,,,,,,False,False,False,False,False,False
2025-04-22 19:00:00,CE,current_JanJul2025,2025,4,1,30.35,,,,,,False,False,False,False,False,False
2025-04-22 20:00:00,CE,current_JanJul2025,2025,4,1,30.32,,,,,,False,False,False,False,False,False
2025-04-22 21:00:00,CE,current_JanJul2025,2025,4,1,28.56,,,,,,False,False,False,False,False,False
2025-04-22 22:00:00,CE,current_JanJul2025,2025,4,1,23.93,,,,,,False,False,False,False,False,False
2025-04-22 23:00:00,CE,current_JanJul2025,2025,4,1,19.9,,,,,,False,False,False,False,False,False
2025-04-23 00:00:00,CE,current_JanJul2025,2025,4,2,15.83,,,,,,False,False,False,False,False,False
2025-04-23 01:00:00,CE,current_JanJul2025,2025,4,2,18.57,,,,,,False,False,False,False,False,False
2025-04-23 02:00:00,CE,current_JanJul2025,2025,4,2,20.69,,,,,,False,False,False,False,False,False
2025-04-23 03:00:00,CE,current_JanJul2025,2025,4,2,22.11,,,,,,False,False,False,False,False,False
2025-04-23 04:00:00,CE,current_JanJul2025,2025,4,2,22.48,,,,,,False,False,False,False,False,False
2025-04-23 05:00:00,CE,current_JanJul2025,2025,4,2,24.53,,,,,,False,False,False,False,True,False
2025-04-23 06:00:00,CE,current_JanJul2025,2025,4,2,22.97,,,,,,False,False,False,False,True,False
2025-04-23 07:00:00,CE,current_JanJul2025,2025,4,2,31.11,,,,,,False,False,False,False,True,False
2025-04-23 08:00:00,CE,current_JanJul2025,2025,4,2,34.24,,,,,,False,False,False,False,False,False
2025-04-23 09:00:00,CE,current_JanJul2025,2025,4,2,39.22,,,,,,False,False,False,False,False,False
2025-04-23 10:00:00,CE,current_JanJul2025,2025,4,2,33.92,,,,,,False,False,False,False,True,False
2025-04-23 11:00:00,CE,current_JanJul2025,2025,4,2,30.53,,,,,,False,False,False,False,False,False
2025-04-23 12:00:00,CE,current_JanJul2025,2025,4,2,44.47,,,,,,False,False,False,False,False,False
2025-04-23 13:00:00,CE,current_JanJul2025,2025,4,2,54.67,,,,,,False,False,False,False,True,False
2025-04-23 14:00:00,CE,current_JanJul2025,2025,4,2,55.01,,,,,,False,False,False,False,False,False
2025-04-23 15:00:00,CE,current_JanJul2025,2025,4,2,62.6,,,,,,False,False,False,False,False,False
2025-04-23 16:00:00,CE,current_JanJul2025,2025,4,2,52.9,,,,,,False,False,False,False,False,False
2025-04-23 17:00:00,CE,current_JanJul2025,2025,4,2,25.94,,,,,,True,False,False,False,False,False
2025-04-23 18:00:00,CE,current_JanJul2025,2025,4,2,49.44,,,,,,False,False,False,False,False,False
2025-04-23 19:00:00,CE,current_JanJul2025,2025,4,2,47.03,,,,,,False,False,False,False,False,False
2025-04-23 20:00:00,CE,current_JanJul2025,2025,4,2,40.0,,,,,,False,False,False,False,False,False
2025-04-23 21:00:00,CE,current_JanJul2025,2025,4,2,30.71,,,,,,False,False,False,False,False,False
2025-04-23 22:00:00,CE,current_JanJul2025,2025,4,2,21.94,,,,,,False,False,False,False,False,False
2025-04-23 23:00:00,CE,current_JanJul2025,2025,4,2,25.34,,,,,,False,False,False,False,False,False
2025-04-24 00:00:00,CE,current_JanJul2025,2025,4,3,21.96,,,,,,False,False,False,False,False,False
2025-04-24 01:00:00,CE,current_JanJul2025,2025,4,3,20.47,,,,,,False,False,False,False,False,False
2025-04-24 02:00:00,CE,current_JanJul2025,2025,4,3,19.29,,,,,,False,False,False,False,False,False
2025-04-24 03:00:00,CE,current_JanJul2025,2025,4,3,22.84,,,,,,False,False,False,False,False,False
2025-04-24 04:00:00,CE,current_JanJul2025,2025,4,3,25.14,,,,,,False,False,False,False,False,False
2025-04-24 05:00:00,CE,current_JanJul2025,2025,4,3,23.58,,,,,,False,False,False,False,False,False
2025-04-24 06:00:00,CE,current_JanJul2025,2025,4,3,24.87,,,,,,False,False,False,False,False,False
2025-04-24 07:00:00,CE,current_JanJul2025,2025,4,3,28.67,,,,,,False,False,False,False,False,False
2025-04-24 08:00:00,CE,current_JanJul2025,2025,4,3,34.72,,,,,,False,False,False,False,False,False
2025-04-24 09:00:00,CE,current_JanJul2025,2025,4,3,46.17,,,,,,False,False,False,False,False,False
2025-04-24 10:00:00,CE,current_JanJul2025,2025,4,3,45.84,,,,,,False,False,False,False,False,False
2025-04-24 11:00:00,CE,current_JanJul2025,2025,4,3,41.31,,,,,,False,False,False,False,False,False
2025-04-24 12:00:00,CE,current_JanJul2025,2025,4,3,40.92,,,,,,False,False,False,False,False,False
2025-04-24 13:00:00,CE,current_JanJul2025,2025,4,3,41.31,,,,,,False,False,False,False,False,False
2025-04-24 14:00:00,CE,current_JanJul2025,2025,4,3,38.26,,,,,,False,False,False,False,False,False
2025-04-24 15:00:00,CE,current_JanJul2025,2025,4,3,37.01,,,,,,False,False,False,False,False,False
2025-04-24 16:00:00,CE,current_JanJul2025,2025,4,3,40.42,,,,,,False,False,False,False,False,False
2025-04-24 17:00:00,CE,current_JanJul2025,2025,4,3,35.42,,,,,,False,False,False,False,False,False
2025-04-24 18:00:00,CE,current_JanJul2025,2025,4,3,32.28,,,,,,False,False,False,False,False,False
2025-04-24 19:00:00,CE,current_JanJul2025,2025,4,3,35.61,,,,,,False,False,False,False,False,False
2025-04-24 20:00:00,CE,current_JanJul2025,2025,4,3,35.79,,,,,,False,False,False,False,False,False
2025-04-24 21:00:00,CE,current_JanJul2025,2025,4,3,28.79,,,,,,False,False,False,False,False,False
2025-04-24 22:00:00,CE,current_JanJul2025,2025,4,3,23.74,,,,,,False,False,False,False,False,False
2025-04-24 23:00:00,CE,current_JanJul2025,2025,4,3,23.7,,,,,,False,False,False,False,False,False
2025-04-25 00:00:00,CE,current_JanJul2025,2025,4,4,20.61,,,,,,False,False,False,False,False,False
2025-04-25 01:00:00,CE,current_JanJul2025,2025,4,4,20.88,,,,,,False,False,False,False,False,False
2025-04-25 02:00:00,CE,current_JanJul2025,2025,4,4,23.11,,,,,,False,False,False,False,False,False
2025-04-25 03:00:00,CE,current_JanJul2025,2025,4,4,28.86,,,,,,False,False,False,False,False,False
2025-04-25 04:00:00,CE,current_JanJul2025,2025,4,4,34.19,,,,,,False,False,False,False,True,False
2025-04-25 05:00:00,CE,current_JanJul2025,2025,4,4,28.02,,,,,,False,False,False,False,True,False
2025-04-25 06:00:00,CE,current_JanJul2025,2025,4,4,29.47,,,,,,False,False,False,False,True,False
2025-04-25 07:00:00,CE,current_JanJul2025,2025,4,4,36.99,,,,,,False,False,False,False,False,False
2025-04-25 08:00:00,CE,current_JanJul2025,2025,4,4,40.59,,,,,,False,False,False,False,False,False
2025-04-25 09:00:00,CE,current_JanJul2025,2025,4,4,31.58,,,,,,False,False,False,False,False,False
2025-04-25 10:00:00,CE,current_JanJul2025,2025,4,4,27.91,,,,,,False,False,False,False,False,False
2025-04-25 11:00:00,CE,current_JanJul2025,2025,4,4,28.62,,,,,,False,False,False,False,False,False
2025-04-25 12:00:00,CE,current_JanJul2025,2025,4,4,29.97,,,,,,False,False,False,False,False,False
2025-04-25 13:00:00,CE,current_JanJul2025,2025,4,4,36.74,,,,,,False,False,False,False,False,False
2025-04-25 14:00:00,CE,current_JanJul2025,2025,4,4,35.6,,,,,,False,False,False,False,False,False
2025-04-25 15:00:00,CE,current_JanJul2025,2025,4,4,36.57,,,,,,False,False,False,False,False,False
2025-04-25 16:00:00,CE,current_JanJul2025,2025,4,4,39.83,,,,,,False,False,False,False,False,False
2025-04-25 17:00:00,CE,current_JanJul2025,2025,4,4,41.64,,,,,,False,False,False,False,False,False
2025-04-25 18:00:00,CE,current_JanJul2025,2025,4,4,42.47,,,,,,False,False,False,False,False,False
2025-04-25 19:00:00,CE,current_JanJul2025,2025,4,4,47.0,,,,,,False,False,False,False,False,False
2025-04-25 20:00:00,CE,current_JanJul2025,2025,4,4,43.1,,,,,,False,False,False,False,False,False
2025-04-25 21:00:00,CE,current_JanJul2025,2025,4,4,41.09,,,,,,False,False,False,False,False,False
2025-04-25 22:00:00,CE,current_JanJul2025,2025,4,4,29.37,,,,,,False,False,False,False,False,False
2025-04-25 23:00:00,CE,current_JanJul2025,2025,4,4,26.53,,,,,,False,False,False,False,False,False
2025-04-26 00:00:00,CE,current_JanJul2025,2025,4,5,30.56,,,,,,False,False,False,False,False,False
2025-04-26 01:00:00,CE,current_JanJul2025,2025,4,5,30.55,,,,,,False,False,False,False,False,False
2025-04-26 02:00:00,CE,current_JanJul2025,2025,4,5,35.45,,,,,,False,False,False,False,False,False
2025-04-26 03:00:00,CE,current_JanJul2025,2025,4,5,33.45,,,,,,False,False,False,False,True,False
2025-04-26 04:00:00,CE,current_JanJul2025,2025,4,5,24.814999999999998,,,,,,True,False,False,False,True,False
2025-04-26 05:00:00,CE,current_JanJul2025,2025,4,5,24.880000000000003,,,,,,True,False,False,False,False,False
2025-04-26 06:00:00,CE,current_JanJul2025,2025,4,5,26.95,,,,,,False,False,False,False,False,False
2025-04-26 07:00:00,CE,current_JanJul2025,2025,4,5,26.235,,,,,,True,False,False,False,False,False
2025-04-26 08:00:00,CE,current_JanJul2025,2025,4,5,30.66,,,,,,False,False,False,False,False,False
2025-04-26 09:00:00,CE,current_JanJul2025,2025,4,5,28.58,,,,,,False,False,False,False,False,False
2025-04-26 10:00:00,CE,current_JanJul2025,2025,4,5,30.12,,,,,,False,False,False,False,False,False
2025-04-26 11:00:00,CE,current_JanJul2025,2025,4,5,20.08,,,,,,False,False,False,False,False,False
2025-04-26 12:00:00,CE,current_JanJul2025,2025,4,5,24.74,,,,,,False,False,False,False,False,False
2025-04-26 13:00:00,CE,current_JanJul2025,2025,4,5,28.83,,,,,,False,False,False,False,False,False
2025-04-26 14:00:00,CE,current_JanJul2025,2025,4,5,24.96,,,,,,False,False,False,False,False,False
2025-04-26 15:00:00,CE,current_JanJul2025,2025,4,5,24.22,,,,,,False,False,False,False,False,False
2025-04-26 16:00:00,CE,current_JanJul2025,2025,4,5,27.18,,,,,,False,False,False,False,False,False
2025-04-26 17:00:00,CE,current_JanJul2025,2025,4,5,33.52,,,,,,False,False,False,False,False,False
2025-04-26 18:00:00,CE,current_JanJul2025,2025,4,5,39.82,,,,,,False,False,False,False,False,False
2025-04-26 19:00:00,CE,current_JanJul2025,2025,4,5,39.07,,,,,,False,False,False,False,False,False
2025-04-26 20:00:00,CE,current_JanJul2025,2025,4,5,42.44,,,,,,False,False,False,False,False,False
2025-04-26 21:00:00,CE,current_JanJul2025,2025,4,5,43.03,,,,,,False,False,False,False,False,False
2025-04-26 22:00:00,CE,current_JanJul2025,2025,4,5,40.78,,,,,,False,False,False,False,False,False
2025-04-26 23:00:00,CE,current_JanJul2025,2025,4,5,34.67,,,,,,False,False,False,False,False,False
2025-04-27 00:00:00,CE,current_JanJul2025,2025,4,6,28.31,,,,,,False,False,False,False,True,False
2025-04-27 01:00:00,CE,current_JanJul2025,2025,4,6,25.29,,,,,,False,False,False,False,True,False
2025-04-27 02:00:00,CE,current_JanJul2025,2025,4,6,23.49,,,,,,False,False,False,False,False,False
2025-04-27 03:00:00,CE,current_JanJul2025,2025,4,6,23.47,,,,,,False,False,False,False,False,False
2025-04-27 04:00:00,CE,current_JanJul2025,2025,4,6,26.85,,,,,,False,False,False,False,False,False
2025-04-27 05:00:00,CE,current_JanJul2025,2025,4,6,25.32,,,,,,False,False,False,False,False,False
2025-04-27 06:00:00,CE,current_JanJul2025,2025,4,6,26.23,,,,,,False,False,False,False,True,False
2025-04-27 07:00:00,CE,current_JanJul2025,2025,4,6,29.0,,,,,,False,False,False,False,False,False
2025-04-27 08:00:00,CE,current_JanJul2025,2025,4,6,27.67,,,,,,False,False,False,False,False,False
2025-04-27 09:00:00,CE,current_JanJul2025,2025,4,6,27.89,,,,,,False,False,False,False,False,False
2025-04-27 10:00:00,CE,current_JanJul2025,2025,4,6,29.85,,,,,,False,False,False,False,False,False
2025-04-27 11:00:00,CE,current_JanJul2025,2025,4,6,35.38,,,,,,False,False,False,False,False,False
2025-04-27 12:00:00,CE,current_JanJul2025,2025,4,6,47.13,,,,,,False,False,False,False,False,False
2025-04-27 13:00:00,CE,current_JanJul2025,2025,4,6,39.11,,,,,,False,False,False,False,False,False
2025-04-27 14:00:00,CE,current_JanJul2025,2025,4,6,38.11,,,,,,False,False,False,False,False,False
2025-04-27 15:00:00,CE,current_JanJul2025,2025,4,6,31.73,,,,,,False,False,False,False,False,False
2025-04-27 16:00:00,CE,current_JanJul2025,2025,4,6,27.93,,,,,,False,False,False,False,False,False
2025-04-27 17:00:00,CE,current_JanJul2025,2025,4,6,26.11,,,,,,False,False,False,False,True,False
2025-04-27 18:00:00,CE,current_JanJul2025,2025,4,6,27.32,,,,,,False,False,False,False,False,False
2025-04-27 19:00:00,CE,current_JanJul2025,2025,4,6,28.66,,,,,,False,False,False,False,False,False
2025-04-27 20:00:00,CE,current_JanJul2025,2025,4,6,28.96,,,,,,False,False,False,False,False,False
2025-04-27 21:00:00,CE,current_JanJul2025,2025,4,6,28.09,,,,,,False,False,False,False,False,False
2025-04-27 22:00:00,CE,current_JanJul2025,2025,4,6,25.52,,,,,,False,False,False,False,False,False
2025-04-27 23:00:00,CE,current_JanJul2025,2025,4,6,28.38,,,,,,False,False,False,False,False,False
2025-04-28 00:00:00,CE,current_JanJul2025,2025,4,0,29.06,,,,,,False,False,False,False,False,False
2025-04-28 01:00:00,CE,current_JanJul2025,2025,4,0,30.52,,,,,,False,False,False,False,False,False
2025-04-28 02:00:00,CE,current_JanJul2025,2025,4,0,28.76,,,,,,False,False,False,False,False,False
2025-04-28 03:00:00,CE,current_JanJul2025,2025,4,0,21.71,,,,,,True,False,False,False,False,False
2025-04-28 04:00:00,CE,current_JanJul2025,2025,4,0,27.73,,,,,,False,False,False,False,False,False
2025-04-28 05:00:00,CE,current_JanJul2025,2025,4,0,32.17,,,,,,False,False,False,False,False,False
2025-04-28 06:00:00,CE,current_JanJul2025,2025,4,0,29.8,,,,,,False,False,False,False,False,False
2025-04-28 07:00:00,CE,current_JanJul2025,2025,4,0,29.34,,,,,,False,False,False,False,False,False
2025-04-28 08:00:00,CE,current_JanJul2025,2025,4,0,28.92,,,,,,False,False,False,False,False,False
2025-04-28 09:00:00,CE,current_JanJul2025,2025,4,0,34.47,,,,,,False,False,False,False,False,False
2025-04-28 10:00:00,CE,current_JanJul2025,2025,4,0,36.74,,,,,,False,False,False,False,False,False
2025-04-28 11:00:00,CE,current_JanJul2025,2025,4,0,46.52,,,,,,False,False,False,False,False,False
2025-04-28 12:00:00,CE,current_JanJul2025,2025,4,0,53.71,,,,,,False,False,False,False,False,False
2025-04-28 13:00:00,CE,current_JanJul2025,2025,4,0,47.75,,,,,,False,False,False,False,False,False
2025-04-28 14:00:00,CE,current_JanJul2025,2025,4,0,36.03,,,,,,False,False,False,False,False,False
2025-04-28 15:00:00,CE,current_JanJul2025,2025,4,0,29.97,,,,,,False,False,False,False,False,False
2025-04-28 16:00:00,CE,current_JanJul2025,2025,4,0,31.8,,,,,,False,False,False,False,False,False
2025-04-28 17:00:00,CE,current_JanJul2025,2025,4,0,28.98,,,,,,False,False,False,False,False,False
2025-04-28 18:00:00,CE,current_JanJul2025,2025,4,0,28.39,,,,,,False,False,False,False,False,False
2025-04-28 19:00:00,CE,current_JanJul2025,2025,4,0,35.12,,,,,,False,False,False,False,False,False
2025-04-28 20:00:00,CE,current_JanJul2025,2025,4,0,33.07,,,,,,False,False,False,False,False,False
2025-04-28 21:00:00,CE,current_JanJul2025,2025,4,0,35.81,,,,,,False,False,False,False,False,False
2025-04-28 22:00:00,CE,current_JanJul2025,2025,4,0,31.09,,,,,,False,False,False,False,True,False
2025-04-28 23:00:00,CE,current_JanJul2025,2025,4,0,28.87,,,,,,False,False,False,False,False,False
2025-04-29 00:00:00,CE,current_JanJul2025,2025,4,1,28.17,,,,,,False,False,False,False,False,False
2025-04-29 01:00:00,CE,current_JanJul2025,2025,4,1,29.21,,,,,,False,False,False,False,False,False
2025-04-29 02:00:00,CE,current_JanJul2025,2025,4,1,32.18,,,,,,False,False,False,False,False,False
2025-04-29 03:00:00,CE,current_JanJul2025,2025,4,1,28.16,,,,,,False,False,False,False,False,False
2025-04-29 04:00:00,CE,current_JanJul2025,2025,4,1,28.33,,,,,,False,False,False,False,False,False
2025-04-29 05:00:00,CE,current_JanJul2025,2025,4,1,28.72,,,,,,False,False,False,False,False,False
2025-04-29 06:00:00,CE,current_JanJul2025,2025,4,1,24.36,,,,,,False,False,False,False,False,False
2025-04-29 07:00:00,CE,current_JanJul2025,2025,4,1,21.07,,,,,,False,False,False,False,False,False
2025-04-29 08:00:00,CE,current_JanJul2025,2025,4,1,20.46,,,,,,False,False,False,False,False,False
2025-04-29 09:00:00,CE,current_JanJul2025,2025,4,1,21.09,,,,,,False,False,False,False,False,False
2025-04-29 10:00:00,CE,current_JanJul2025,2025,4,1,20.08,,,,,,False,False,False,False,False,False
2025-04-29 11:00:00,CE,current_JanJul2025,2025,4,1,25.09,,,,,,False,False,False,False,False,False
2025-04-29 12:00:00,CE,current_JanJul2025,2025,4,1,33.36,,,,,,False,False,False,False,False,False
2025-04-29 13:00:00,CE,current_JanJul2025,2025,4,1,35.43,,,,,,False,False,False,False,False,False
2025-04-29 14:00:00,CE,current_JanJul2025,2025,4,1,31.19,,,,,,False,False,False,False,False,False
